2830;19;546.00;9.55;340.00;1.57;0.10
2834;19;572.00;9.55;277.00;1.57;0.23
2838;19;552.00;9.62;315.00;1.57;0.09
2843;19;537.00;9.57;361.00;1.57;0.49
2863;19;686.00;9.63;1679.00;1.57;0.08
2864;19;666.00;9.55;1692.00;1.57;0.49
2867;19;679.00;9.55;1746.00;1.57;0.06
2871;19;673.00;9.56;1713.00;1.57;0.32
2872;19;665.00;9.60;1761.00;1.57;0.02
2943;19;1326.00;9.56;1237.00;1.57;0.05
2946;19;1266.00;9.60;1237.00;1.57;0.28
2948;19;1379.00;9.54;1233.00;1.57;0.14
2952;19;1465.00;9.64;1219.00;1.57;0.34
2954;19;1391.00;9.56;1217.00;1.57;0.21
2958;19;1427.00;9.58;1223.00;1.57;0.23
2960;19;1263.00;9.58;1236.00;1.57;0.23
2964;19;1409.00;9.56;1227.00;1.57;0.14
2965;19;1279.00;9.55;1239.00;1.57;0.44
2969;19;1335.00;9.71;1235.00;1.57;0.47
2972;19;1383.00;9.53;1223.00;1.57;0.47
2974;19;1316.00;9.53;1241.00;1.57;0.15
3000;19;681.00;9.61;1387.00;1.57;0.21
3001;19;727.00;9.67;1397.00;1.57;0.24
3003;19;644.00;9.61;1354.00;1.57;0.12
3005;19;722.00;9.75;1398.00;1.57;0.20
3006;19;754.00;9.65;1421.00;1.57;0.02
3010;19;545.00;9.61;589.00;1.57;0.39
3014;19;492.00;9.56;626.00;1.57;0.24
3018;19;524.00;9.58;603.00;1.57;0.48
3037;19;550.00;9.67;576.00;1.57;0.41
3038;19;518.00;9.60;612.00;1.57;0.49
3040;19;632.00;9.56;1340.00;1.57;0.17
3041;19;637.00;9.55;1327.00;1.57;0.08
3226;19;820.00;9.70;14.00;1.57;0.46
3234;19;802.00;9.69;51.00;1.57;0.04
3246;19;808.00;9.70;42.00;1.57;0.29
3296;19;527.00;9.53;1351.00;1.57;0.47
3297;19;505.00;9.56;1356.00;1.57;0.19
3390;19;1746.00;9.60;1057.00;1.57;0.18
3391;19;1701.00;9.66;1025.00;1.57;0.22
3392;19;1720.00;9.65;1037.00;1.57;0.08
3393;19;1785.00;9.64;1095.00;1.57;0.10
3422;19;722.00;9.59;1304.00;1.57;0.32
3492;19;847.00;9.62;1.00;1.57;0.30
3497;19;927.00;9.57;1307.00;1.57;0.24
3499;19;805.00;9.59;1306.00;1.57;0.34
3502;19;844.00;9.64;1343.00;1.57;0.01
3503;19;927.00;9.62;1319.00;1.57;0.21
3504;19;860.00;9.66;1356.00;1.57;0.42
3506;19;813.00;9.58;1321.00;1.57;0.03
3507;19;904.00;9.63;1358.00;1.57;0.12
3511;19;885.00;9.59;1364.00;1.57;0.06
3586;19;1321.00;9.59;290.00;1.57;0.27
3592;19;1371.00;9.55;277.00;1.57;0.49
3598;19;1344.00;9.81;283.00;1.57;0.26
3698;19;1152.00;9.56;26.00;1.57;0.30
3710;19;1156.00;9.57;29.00;1.57;0.08
3718;19;1141.00;9.59;7.00;1.57;0.35
3734;19;1032.00;9.65;1152.00;1.57;0.03
3738;19;1064.00;9.55;1140.00;1.57;0.28
3742;19;1042.00;9.53;1133.00;1.57;0.11
3744;19;1056.00;9.54;1130.00;1.57;0.32
3791;19;479.00;9.57;680.00;1.57;0.46
3795;19;479.00;9.57;662.00;1.57;0.27
3796;19;455.00;9.68;681.00;1.57;0.09
3797;19;487.00;9.59;650.00;1.57;0.11
3808;19;552.00;9.56;487.00;1.57;0.43
3810;19;538.00;9.53;404.00;1.57;0.27
3811;19;553.00;9.56;474.00;1.57;0.27
3812;19;562.00;9.60;525.00;1.57;0.22
3813;19;545.00;9.57;426.00;1.57;0.16
3817;19;553.00;9.55;494.00;1.57;0.13
3819;19;535.00;9.52;391.00;1.57;0.43
3827;19;1763.00;9.65;1136.00;1.57;0.40
3828;19;1707.00;9.74;1161.00;1.57;0.46
3830;19;1730.00;9.71;1152.00;1.57;0.19
3831;19;1795.00;9.67;1128.00;1.57;0.02
3832;19;1774.00;9.63;1137.00;1.57;0.38
3835;19;1679.00;9.64;1159.00;1.57;0.38
3836;19;1756.00;9.63;1145.00;1.57;0.20
3843;19;756.00;9.72;1438.00;1.57;0.32
3858;19;672.00;9.55;1799.00;1.57;0.26
3859;19;657.00;9.55;1834.00;1.57;0.27
3861;19;670.00;9.54;1778.00;1.57;0.40
3863;19;639.00;9.57;1846.00;1.57;0.13
3883;19;1738.00;9.73;839.00;1.57;0.01
3884;19;1745.00;9.80;887.00;1.57;0.01
3885;19;1765.00;9.66;800.00;1.57;0.04
3886;19;1734.00;9.61;800.00;1.57;0.08
3888;19;1737.00;9.86;898.00;1.57;0.48
3890;19;671.00;9.60;197.00;1.57;0.25
3898;19;626.00;9.56;220.00;1.57;0.09
3899;19;577.00;9.57;267.00;1.57;0.03
3915;19;614.00;9.57;232.00;1.57;0.28
3917;19;650.00;9.57;209.00;1.57;0.20
3920;19;576.00;9.63;271.00;1.57;0.40
3943;19;380.00;9.51;1167.00;1.57;0.45
3945;19;385.00;9.60;1118.00;1.57;0.34
3947;19;366.00;9.53;1231.00;1.57;0.23
3949;19;365.00;9.53;1194.00;1.57;0.32
3953;19;368.00;9.52;1225.00;1.57;0.21
3955;19;381.00;9.52;1145.00;1.57;0.06
3959;19;1598.00;9.55;1268.00;1.57;0.36
3960;19;1491.00;9.59;1271.00;1.57;0.01
3961;19;1573.00;9.58;1302.00;1.57;0.07
3962;19;1500.00;9.74;1294.00;1.57;0.35
3964;19;1597.00;9.62;1264.00;1.57;0.15
3967;19;1528.00;9.62;1314.00;1.57;0.23
4005;19;388.00;9.57;716.00;1.57;0.41
4009;19;451.00;9.60;679.00;1.57;0.13
4011;19;399.00;9.56;703.00;1.57;0.44
4013;19;387.00;9.56;737.00;1.57;0.26
4081;19;519.00;9.55;1856.00;1.57;0.01
4082;19;518.00;9.57;1848.00;1.57;0.36
4265;19;452.00;9.61;1372.00;1.57;0.46
4266;19;500.00;9.51;1354.00;1.57;0.03
4269;19;462.00;9.53;1366.00;1.57;0.42
4271;19;441.00;9.54;1386.00;1.57;0.30
4275;19;392.00;9.54;1311.00;1.57;0.46
4276;19;361.00;9.52;1277.00;1.57;0.35
4277;19;383.00;9.52;1307.00;1.57;0.17
4282;19;356.00;9.53;1263.00;1.57;0.08
4289;19;404.00;9.52;1325.00;1.57;0.42
4343;19;4385.00;9.52;1583.00;1.57;0.39
4345;19;4315.00;9.58;1581.00;1.57;0.25
4348;19;4402.00;9.55;1562.00;1.57;0.26
4353;19;4441.00;9.55;1532.00;1.57;0.09
4358;19;4352.00;9.53;1586.00;1.57;0.40
4361;19;4419.00;9.52;1536.00;1.57;0.19
4366;19;4309.00;9.58;1583.00;1.57;0.30
4373;19;3587.00;9.53;1060.00;1.57;0.41
4374;19;3453.00;9.56;996.00;1.57;0.31
4378;19;3445.00;9.56;998.00;1.57;0.17
4388;19;3582.00;9.51;1095.00;1.57;0.25
4390;19;3463.00;9.58;954.00;1.57;0.04
4391;19;3402.00;9.55;1028.00;1.57;0.23
4393;19;3575.00;9.62;999.00;1.57;0.35
4397;19;3591.00;9.54;1085.00;1.57;0.23
4398;19;3566.00;9.56;1038.00;1.57;0.27
4401;19;3566.00;9.56;1039.00;1.57;0.28
4405;19;3572.00;9.53;1102.00;1.57;0.31
4406;19;3418.00;9.57;1017.00;1.57;0.03
4408;19;3467.00;9.56;980.00;1.57;0.45
4421;19;3772.00;9.51;1395.00;1.57;0.36
4433;19;3796.00;9.52;1398.00;1.57;0.48
4434;19;3772.00;9.53;1382.00;1.57;0.44
4438;19;3770.00;9.51;1391.00;1.57;0.23
4440;19;3788.00;9.50;1396.00;1.57;0.36
4520;19;2702.00;9.63;1573.00;1.57;0.30
4522;19;2800.00;9.60;1483.00;1.57;0.26
4529;19;2726.00;9.58;1546.00;1.57;0.04
4530;19;2753.00;9.59;1495.00;1.57;0.19
4532;19;2660.00;9.57;1653.00;1.57;0.42
4536;19;2763.00;9.56;1484.00;1.57;0.44
4539;19;2823.00;9.62;1470.00;1.57;0.10
4541;19;2688.00;9.62;1595.00;1.57;0.03
4544;19;2674.00;9.62;1620.00;1.57;0.37
4549;19;2740.00;9.57;1521.00;1.57;0.50
4555;19;2693.00;9.61;1587.00;1.57;0.39
4559;19;2811.00;9.59;1486.00;1.57;0.40
4561;19;2705.00;9.61;1568.00;1.57;0.29
4703;19;2578.00;9.60;1868.00;1.57;0.17
4707;19;2567.00;9.57;1852.00;1.57;0.49
4716;19;2493.00;9.56;1866.00;1.57;0.33
4720;19;2518.00;9.54;1871.00;1.57;0.12
4737;19;2505.00;9.54;1874.00;1.57;0.01
4740;19;2568.00;9.62;1862.00;1.57;0.32
4799;19;4814.00;9.53;1855.00;1.57;0.46
4801;19;4954.00;9.53;1806.00;1.57;0.33
4805;19;4822.00;9.53;1851.00;1.57;0.01
4806;19;4893.00;9.69;1826.00;1.57;0.42
4807;19;4882.00;9.63;1829.00;1.57;0.05
4809;19;4944.00;9.54;1813.00;1.57;0.11
4827;19;5143.00;9.61;1496.00;1.57;0.46
4829;19;5153.00;9.54;1527.00;1.57;0.17
4841;19;5149.00;9.56;1484.00;1.57;0.26
4853;19;4568.00;9.56;2037.00;1.57;0.50
4863;19;4620.00;9.61;2021.00;1.57;0.07
4877;19;4600.00;9.55;2030.00;1.57;0.38
4894;19;2350.00;9.58;1856.00;1.57;0.17
4898;19;2314.00;9.58;1856.00;1.57;0.05
4899;19;2338.00;9.57;1856.00;1.57;0.08
4900;19;2375.00;9.63;1830.00;1.57;0.26
4901;19;2377.00;9.64;1832.00;1.57;0.37
4990;19;3858.00;9.52;1566.00;1.57;0.34
4991;19;3875.00;9.55;1612.00;1.57;0.05
4993;19;3836.00;9.54;1601.00;1.57;0.44
4995;19;3845.00;9.55;1597.00;1.57;0.03
4996;19;3863.00;9.53;1570.00;1.57;0.01
4998;19;3857.00;9.58;1609.00;1.57;0.25
5035;19;4107.00;9.54;1750.00;1.57;0.44
5038;19;4066.00;9.61;1733.00;1.57;0.33
5040;19;4044.00;9.52;1728.00;1.57;0.21
5041;19;4089.00;9.59;1743.00;1.57;0.06
5042;19;4041.00;9.55;1716.00;1.57;0.46
5044;19;4117.00;9.56;1751.00;1.57;0.31
5047;19;4072.00;9.54;1732.00;1.57;0.24
5201;19;4029.00;9.54;1706.00;1.57;0.04
5204;19;3991.00;9.57;1686.00;1.57;0.25
5207;19;3978.00;9.58;1689.00;1.57;0.24
5209;19;3971.00;9.76;1676.00;1.57;0.25
5327;19;3020.00;9.73;1191.00;1.57;0.09
5335;19;3027.00;9.77;1181.00;1.57;0.44
5385;19;4962.00;9.68;1396.00;1.57;0.31
5390;19;4927.00;10.36;1362.00;1.57;0.35
5394;19;4964.00;9.76;1382.00;1.57;0.13
5412;19;3789.00;9.55;1335.00;1.57;0.08
5413;19;3775.00;9.52;1376.00;1.57;0.42
5414;19;3763.00;9.57;1211.00;1.57;0.32
5416;19;3786.00;9.52;1247.00;1.57;0.29
5418;19;3731.00;9.87;1202.00;1.57;0.42
5419;19;3773.00;9.53;1358.00;1.57;0.26
5424;19;3789.00;9.51;1296.00;1.57;0.28
5426;19;3776.00;9.57;1215.00;1.57;0.46
5428;19;3784.00;9.50;1300.00;1.57;0.29
5429;19;3788.00;9.55;1277.00;1.57;0.09
5555;19;3005.00;9.67;1223.00;1.57;0.02
5558;19;2904.00;9.72;1271.00;1.57;0.25
5563;19;2893.00;9.78;1326.00;1.57;0.28
5568;19;2958.00;9.84;1248.00;1.57;0.42
5578;19;2900.00;9.74;1282.00;1.57;0.48
5585;19;5105.00;9.63;1401.00;1.57;0.31
5588;19;5149.00;9.54;1471.00;1.57;0.13
5589;19;5063.00;9.65;1404.00;1.57;0.28
5590;19;5127.00;9.56;1435.00;1.57;0.48
5591;19;5139.00;9.55;1448.00;1.57;0.04
5592;19;5124.00;9.58;1409.00;1.57;0.11
5598;19;5157.00;9.53;1455.00;1.57;0.31
5605;19;4179.00;9.55;1734.00;1.57;0.26
5613;19;4171.00;9.57;1738.00;1.57;0.28
5633;19;2301.00;9.55;1860.00;1.57;0.08
5636;19;2222.00;9.63;1907.00;1.57;0.10
5637;19;2268.00;9.57;1871.00;1.57;0.42
5638;19;2244.00;9.54;1884.00;1.57;0.26
5650;19;3671.00;9.55;1173.00;1.57;0.35
5653;19;3649.00;9.61;1087.00;1.57;0.35
5657;19;3692.00;9.52;1120.00;1.57;0.23
5663;19;3702.00;9.58;1200.00;1.57;0.49
5670;19;3667.00;9.57;1181.00;1.57;0.08
5676;19;3680.00;9.53;1133.00;1.57;0.11
5682;19;3681.00;9.65;1140.00;1.57;0.14
5684;19;3672.00;9.55;1183.00;1.57;0.04
5687;19;3683.00;9.54;1099.00;1.57;0.36
5731;19;4206.00;9.55;1700.00;1.57;0.23
5741;19;4190.00;9.53;1651.00;1.57;0.26
5742;19;4207.00;9.53;1670.00;1.57;0.06
5748;19;4222.00;9.61;1644.00;1.57;0.25
5753;19;4201.00;9.51;1643.00;1.57;0.20
5754;19;4191.00;9.51;1725.00;1.57;0.45
5759;19;4191.00;9.51;1722.00;1.57;0.15
5763;19;4221.00;9.51;1689.00;1.57;0.40
5769;19;4622.00;9.60;2020.00;1.57;0.45
5771;19;4724.00;9.52;1922.00;1.57;0.05
5773;19;4690.00;9.52;1951.00;1.57;0.40
5775;19;4751.00;9.54;1903.00;1.57;0.07
5776;19;4637.00;9.63;2012.00;1.57;0.08
5777;19;4674.00;9.50;1973.00;1.57;0.15
5780;19;4738.00;9.62;1913.00;1.57;0.37
5841;19;3333.00;9.64;1043.00;1.57;0.32
5855;19;3392.00;9.65;1037.00;1.57;0.41
5863;19;3334.00;9.62;1045.00;1.57;0.27
5864;19;3382.00;9.58;1043.00;1.57;0.48
5954;19;4273.00;9.59;1627.00;1.57;0.31
5958;19;4264.00;9.55;1640.00;1.57;0.27
5971;19;4249.00;9.53;1638.00;1.57;0.38
5980;19;4299.00;9.63;1609.00;1.57;0.28
5990;19;3597.00;9.54;974.00;1.57;0.25
5991;19;3464.00;9.55;877.00;1.57;0.23
5994;19;3635.00;9.59;936.00;1.57;0.18
5995;19;3499.00;9.62;904.00;1.57;0.22
5996;19;3549.00;9.55;874.00;1.57;0.10
5998;19;3483.00;9.57;879.00;1.57;0.26
6001;19;3532.00;9.53;886.00;1.57;0.29
6003;19;3582.00;9.54;988.00;1.57;0.01
6008;19;3651.00;9.58;922.00;1.57;0.28
6009;19;3623.00;9.58;949.00;1.57;0.10
6010;19;5172.00;9.57;1544.00;1.57;0.35
6012;19;5137.00;9.58;1637.00;1.57;0.49
6013;19;5157.00;9.56;1586.00;1.57;0.23
6014;19;5114.00;9.53;1675.00;1.57;0.45
6017;19;5154.00;9.54;1601.00;1.57;0.29
6019;19;5091.00;9.53;1671.00;1.57;0.44
6021;19;5076.00;9.56;1662.00;1.57;0.09
6023;19;5103.00;9.54;1669.00;1.57;0.20
6024;19;5157.00;9.55;1530.00;1.57;0.06
6025;19;5140.00;9.58;1605.00;1.57;0.04
6088;19;2204.00;9.52;1903.00;1.57;0.27
6089;19;2214.00;9.51;1908.00;1.57;0.35
6102;19;3270.00;9.71;1005.00;1.57;0.02
6104;19;3239.00;9.68;1055.00;1.57;0.37
6105;19;3325.00;9.66;1014.00;1.57;0.37
6106;19;3199.00;9.79;1066.00;1.57;0.18
6108;19;3246.00;9.67;1033.00;1.57;0.03
6109;19;3182.00;9.71;1089.00;1.57;0.23
6110;19;3328.00;9.66;1022.00;1.57;0.30
6111;19;3180.00;9.73;1080.00;1.57;0.29
6117;19;3811.00;9.53;1396.00;1.57;0.41
6118;19;3850.00;9.60;1399.00;1.57;0.38
6119;19;3875.00;9.54;1413.00;1.57;0.24
6120;19;3805.00;9.51;1391.00;1.57;0.30
6122;19;3859.00;9.53;1400.00;1.57;0.45
6279;19;4980.00;9.66;1407.00;1.57;0.37
6280;19;5047.00;9.61;1384.00;1.57;0.43
6281;19;4982.00;9.66;1404.00;1.57;0.27
6283;19;5053.00;9.66;1393.00;1.57;0.33
6409;19;2480.00;9.55;1787.00;1.57;0.49
6410;19;2432.00;9.58;1827.00;1.57;0.09
6412;19;2494.00;9.54;1846.00;1.57;0.41
6414;19;2399.00;9.58;1835.00;1.57;0.30
6415;19;2446.00;9.57;1810.00;1.57;0.07
6416;19;2481.00;9.57;1812.00;1.57;0.15
6417;19;2381.00;9.62;1834.00;1.57;0.06
6419;19;4130.00;9.56;1751.00;1.57;0.11
6422;19;4142.00;9.55;1753.00;1.57;0.34
6455;19;4885.00;9.73;1309.00;1.57;0.02
6456;19;4780.00;9.56;1321.00;1.57;0.45
6461;19;4845.00;9.62;1279.00;1.57;0.16
6462;19;4756.00;9.64;1376.00;1.57;0.47
6464;19;4801.00;9.60;1302.00;1.57;0.19
6468;19;4719.00;9.56;1426.00;1.57;0.27
6469;19;4751.00;9.55;1408.00;1.57;0.15
6471;19;4752.00;9.57;1413.00;1.57;0.41
6475;19;4924.00;9.70;1354.00;1.57;0.39
6477;19;4768.00;9.54;1348.00;1.57;0.37
6478;19;4876.00;9.63;1296.00;1.57;0.26
6479;19;4705.00;9.61;1403.00;1.57;0.29
6480;19;4901.00;9.71;1341.00;1.57;0.37
6484;19;4827.00;9.63;1280.00;1.57;0.29
6485;19;4686.00;9.58;1401.00;1.57;0.29
6490;19;4754.00;9.57;1367.00;1.57;0.24
6492;19;4863.00;9.59;1284.00;1.57;0.05
6495;19;4820.00;9.64;1285.00;1.57;0.25
6544;19;4005.00;9.54;1652.00;1.57;0.01
6545;19;4032.00;9.66;1534.00;1.57;0.40
6546;19;3996.00;9.67;1533.00;1.57;0.49
6547;19;4078.00;9.67;1552.00;1.57;0.20
6549;19;4018.00;9.53;1652.00;1.57;0.45
6550;19;4070.00;9.63;1618.00;1.57;0.42
6551;19;4080.00;9.72;1601.00;1.57;0.14
6555;19;3993.00;9.57;1673.00;1.57;0.49
6558;19;4022.00;9.64;1535.00;1.57;0.18
6561;19;4048.00;9.61;1537.00;1.57;0.03
6562;19;4089.00;9.58;1589.00;1.57;0.13
6593;19;5043.00;9.60;1727.00;1.57;0.26
6594;19;5009.00;9.57;1683.00;1.57;0.08
6595;19;4993.00;9.58;1757.00;1.57;0.19
6597;19;4970.00;9.57;1801.00;1.57;0.25
6599;19;5032.00;9.61;1661.00;1.57;0.08
6600;19;5020.00;9.55;1705.00;1.57;0.04
6602;19;5049.00;9.61;1650.00;1.57;0.23
6619;19;3899.00;9.58;1602.00;1.57;0.17
6622;19;3912.00;9.57;1562.00;1.57;0.41
6625;19;3910.00;9.62;1569.00;1.57;0.14
6626;19;3955.00;9.62;1526.00;1.57;0.15
6629;19;3927.00;9.56;1537.00;1.57;0.02
6630;19;3889.00;9.62;1607.00;1.57;0.35
6631;19;3976.00;9.65;1533.00;1.57;0.38
6637;19;3923.00;9.55;1541.00;1.57;0.23
6722;19;3854.00;9.67;1516.00;1.57;0.06
6724;19;3878.00;9.54;1492.00;1.57;0.47
6726;19;3858.00;9.53;1561.00;1.57;0.48
6929;19;3028.00;9.92;1145.00;1.57;0.26
6932;19;3020.00;9.85;1157.00;1.57;0.07
6933;19;3156.00;9.85;1107.00;1.57;0.18
6934;19;3115.00;9.79;1109.00;1.57;0.38
6935;19;3085.00;9.86;1114.00;1.57;0.29
6937;19;3152.00;9.89;1108.00;1.57;0.12
6997;19;3461.00;9.57;934.00;1.57;0.23
6999;19;3472.00;9.59;910.00;1.57;0.04
7019;19;2117.00;9.55;1941.00;1.57;0.43
7020;19;2174.00;9.55;1893.00;1.57;0.22
7021;19;2126.00;9.53;1934.00;1.57;0.39
7023;19;2137.00;9.54;1909.00;1.57;0.45
7024;19;2179.00;9.53;1894.00;1.57;0.28
7087;19;3896.00;9.54;1448.00;1.57;0.33
7089;19;3882.00;9.61;1484.00;1.57;0.35
7158;19;2870.00;9.66;1438.00;1.57;0.07
7162;19;2854.00;9.66;1390.00;1.57;0.01
7164;19;2819.00;9.60;1450.00;1.57;0.09
7165;19;2885.00;9.72;1370.00;1.57;0.17
7169;19;2872.00;9.68;1430.00;1.57;0.47
7170;19;2891.00;9.69;1339.00;1.57;0.09
7174;19;2846.00;9.64;1440.00;1.57;0.24
7226;19;3599.00;9.53;1130.00;1.57;0.10
7228;19;3636.00;9.53;1082.00;1.57;0.35
7240;19;3576.00;9.52;1111.00;1.57;0.30
7251;19;3612.00;9.62;1081.00;1.57;0.20
7265;19;3621.00;9.53;1106.00;1.57;0.13
7276;19;4480.00;9.59;1533.00;1.57;0.48
7296;19;2103.00;9.56;2024.00;1.57;0.25
7299;19;2106.00;9.60;2011.00;1.57;0.05
7301;19;2095.00;9.56;1965.00;1.57;0.01
7303;19;2084.00;9.66;2044.00;1.57;0.49
7304;19;2107.00;9.61;2002.00;1.57;0.20
7307;19;4604.00;9.61;1480.00;1.57;0.17
7311;19;4606.00;9.57;1518.00;1.57;0.28
7313;19;4612.00;9.79;1425.00;1.57;0.04
7316;19;4575.00;9.62;1533.00;1.57;0.15
7317;19;4525.00;9.60;1532.00;1.57;0.35
7318;19;4637.00;9.63;1428.00;1.57;0.01
7321;19;4663.00;9.68;1417.00;1.57;0.35
7329;19;4606.00;9.63;1482.00;1.57;0.14
7331;19;4495.00;9.59;1527.00;1.57;0.06
7334;19;4590.00;9.62;1528.00;1.57;0.21
7336;19;4550.00;9.62;1536.00;1.57;0.27
7440;19;2490.00;9.71;1863.00;1.57;0.13
7475;19;4773.00;9.56;1896.00;1.57;0.43
7478;19;4796.00;9.56;1880.00;1.57;0.21
7504;19;2564.00;9.60;1853.00;1.57;0.31
7505;19;2536.00;9.67;1793.00;1.57;0.30
7506;19;2638.00;9.58;1670.00;1.57;0.31
7512;19;2513.00;9.72;1837.00;1.57;0.28
7518;19;2499.00;9.60;1798.00;1.57;0.29
7525;19;2541.00;9.75;1769.00;1.57;0.18
7527;19;2495.00;9.54;1818.00;1.57;0.25
7528;19;2570.00;9.64;1716.00;1.57;0.19
7529;19;2585.00;9.58;1704.00;1.57;0.38
7537;19;2622.00;9.61;1681.00;1.57;0.01
7549;19;2542.00;9.67;1785.00;1.57;0.36
7556;19;2642.00;9.56;1664.00;1.57;0.27
7559;19;2597.00;9.60;1696.00;1.57;0.11
7561;19;2560.00;9.63;1852.00;1.57;0.06
7562;19;2545.00;9.69;1735.00;1.57;0.48
7566;19;5052.00;9.55;1646.00;1.57;0.16
7573;19;5073.00;9.55;1662.00;1.57;0.12
7646;19;2682.00;9.71;1106.00;1.57;0.07
7661;19;2549.00;9.58;60.00;1.57;0.43
7664;19;2490.00;9.59;50.00;1.57;0.48
7666;19;2446.00;9.62;11.00;1.57;0.20
7675;19;2558.00;9.62;73.00;1.57;0.45
7676;19;2513.00;9.57;56.00;1.57;0.47
7677;19;2475.00;9.65;31.00;1.57;0.10
7679;19;2481.00;9.64;51.00;1.57;0.37
7717;19;1972.00;9.58;791.00;1.57;0.24
7718;19;1989.00;9.61;885.00;1.57;0.12
7720;19;1962.00;9.65;867.00;1.57;0.13
7721;19;1976.00;9.60;815.00;1.57;0.36
7722;19;1988.00;9.58;810.00;1.57;0.07
7723;19;1982.00;9.59;873.00;1.57;0.25
7724;19;1944.00;9.61;831.00;1.57;0.16
7725;19;1994.00;9.62;905.00;1.57;0.39
7726;19;1961.00;9.61;853.00;1.57;0.36
7801;19;2471.00;9.55;1286.00;1.57;0.22
7803;19;2502.00;9.51;1281.00;1.57;0.38
7804;19;2494.00;9.53;1282.00;1.57;0.11
7805;19;2467.00;9.58;1301.00;1.57;0.45
7815;19;1715.00;9.54;225.00;1.57;0.21
7819;19;1635.00;9.56;219.00;1.57;0.20
7820;19;1608.00;9.57;198.00;1.57;0.42
7821;19;1696.00;9.59;222.00;1.57;0.04
7822;19;1654.00;9.53;220.00;1.57;0.07
7826;19;1624.00;9.63;211.00;1.57;0.34
7829;19;1686.00;9.53;226.00;1.57;0.06
7907;19;2047.00;9.60;1009.00;1.57;0.37
7912;19;2064.00;9.60;1031.00;1.57;0.39
7927;19;2049.00;9.75;1010.00;1.57;0.08
7940;19;1482.00;9.53;44.00;1.57;0.37
7942;19;1487.00;9.53;26.00;1.57;0.33
7943;19;1485.00;9.57;4.00;1.57;0.03
7950;19;3277.00;9.55;554.00;1.57;0.42
7951;19;3234.00;9.55;467.00;1.57;0.11
7953;19;3267.00;9.59;531.00;1.57;0.33
7954;19;3248.00;9.55;493.00;1.57;0.33
7958;19;3293.00;9.52;578.00;1.57;0.39
7964;19;3214.00;9.54;466.00;1.57;0.46
7965;19;3242.00;9.69;483.00;1.57;0.24
7988;19;2783.00;9.55;134.00;1.57;0.35
7989;19;2781.00;9.53;150.00;1.57;0.05
7993;19;2777.00;9.55;132.00;1.57;0.13
7996;19;2773.00;9.55;107.00;1.57;0.36
8000;19;2784.00;9.51;171.00;1.57;0.36
8054;19;3154.00;9.54;349.00;1.57;0.42
8055;19;3172.00;9.59;409.00;1.57;0.34
8058;19;3157.00;9.59;362.00;1.57;0.37
8059;19;3132.00;9.58;334.00;1.57;0.40
8067;19;1564.00;9.64;152.00;1.57;0.42
8074;19;1560.00;9.56;148.00;1.57;0.46
8075;19;1599.00;9.55;182.00;1.57;0.30
8081;19;1588.00;9.57;168.00;1.57;0.08
8119;19;2437.00;9.60;4.00;1.57;0.35
8227;19;1746.00;9.54;260.00;1.57;0.12
8232;19;1744.00;9.54;254.00;1.57;0.14
8256;19;3210.00;9.65;794.00;1.57;0.02
8257;19;3170.00;9.69;867.00;1.57;0.11
8260;19;3234.00;9.60;742.00;1.57;0.18
8263;19;3240.00;9.58;706.00;1.57;0.18
8267;19;3235.00;9.57;713.00;1.57;0.50
8272;19;3192.00;9.73;843.00;1.57;0.29
8275;19;3223.00;9.61;773.00;1.57;0.03
8342;19;2462.00;9.58;1307.00;1.57;0.49
8346;19;2360.00;9.60;1297.00;1.57;0.27
8347;19;2427.00;9.56;1296.00;1.57;0.20
8351;19;2432.00;9.56;1314.00;1.57;0.11
8352;19;2392.00;9.64;1295.00;1.57;0.14
8356;19;2410.00;9.54;1294.00;1.57;0.37
8358;19;2448.00;9.55;1306.00;1.57;0.06
8415;19;1779.00;9.53;295.00;1.57;0.14
8419;19;1784.00;9.55;309.00;1.57;0.40
8427;19;1775.00;9.68;283.00;1.57;0.28
8432;19;2575.00;9.52;1245.00;1.57;0.06
8435;19;2603.00;9.58;1222.00;1.57;0.13
8436;19;2566.00;9.68;1247.00;1.57;0.33
8439;19;2618.00;9.62;1193.00;1.57;0.07
8440;19;2614.00;9.61;1201.00;1.57;0.35
8441;19;2549.00;9.55;1248.00;1.57;0.07
8505;19;3090.00;9.55;274.00;1.57;0.48
8506;19;3049.00;9.56;245.00;1.57;0.29
8508;19;3128.00;9.57;316.00;1.57;0.23
8509;19;3047.00;9.54;222.00;1.57;0.45
8511;19;3090.00;9.54;288.00;1.57;0.02
8512;19;3115.00;9.56;301.00;1.57;0.08
8516;19;3030.00;9.61;213.00;1.57;0.08
8518;19;1737.00;9.61;245.00;1.57;0.36
8555;19;3264.00;9.56;675.00;1.57;0.37
8556;19;3268.00;9.56;641.00;1.57;0.15
8557;19;3245.00;9.58;685.00;1.57;0.23
8560;19;3285.00;9.53;583.00;1.57;0.14
8563;19;3280.00;9.56;606.00;1.57;0.41
8606;19;3161.00;9.71;888.00;1.57;0.43
8608;19;3094.00;9.75;932.00;1.57;0.48
8614;19;3071.00;9.77;942.00;1.57;0.06
8615;19;3000.00;9.88;969.00;1.57;0.40
8617;19;3114.00;9.80;930.00;1.57;0.30
8620;19;3167.00;9.65;876.00;1.57;0.25
8625;19;3145.00;9.64;914.00;1.57;0.31
8662;19;2334.00;9.52;1290.00;1.57;0.13
